id,FoodPriceIndex
99116,98.63501900000024
97687,99.82349999999983
92061,96.23099999999977
95122,98.32040600000002
92296,99.16060399999994
89924,93.99200000000008
90791,100.04500000000003
82350,102.42049999999978
97602,100.00650000000034
86011,81.6988
95311,81.6988
86716,99.16060399999994
93915,79.30700000000013
88089,102.8130000000001
83150,102.28550000000013
91010,99.64867399999972
82826,99.84149999999998
83569,93.50850000000003
89945,102.51449999999971
98472,99.97800000000007
93024,93.44899999999988
83582,99.33633699999972
85341,92.50099999999975
94657,98.37759700000026
83125,100.92799999999977
91541,90.96099999999993
88392,100.11799999999965
98496,99.08068499999983
98474,103.59949999999968
84281,99.90750000000021
97431,92.17050000000003
87301,99.24453600000002
95706,99.49000000000007
82660,102.26799999999966
97921,101.49250000000002
88017,97.54425950000002
95487,98.48331249999995
88709,103.16800000000019
84781,87.63550000000019
88065,100.0469999999999
97232,100.49975950000012
98777,98.03170799999994
92715,99.6470969999997
95039,93.95599999999973
90111,100.61650000000003
96650,99.30667400000004
91612,97.51634750000001
96185,99.0754999999999
91436,82.43695000000005
88186,96.10499999999993
86074,102.62200000000004
97456,100.65527149999997
99865,100.92799999999977
91177,99.83150000000023
86682,99.80499999999971
88399,102.56199999999973
97079,102.24149999999992
90970,81.63149999999986
97537,99.58799999999974
83104,93.5245000000001
83342,98.53149999999998
82451,96.24399999999989
86597,99.98250000000027
99402,101.51599999999969
83041,101.49250000000002
93037,99.83150000000023
82530,100.99049999999981
83291,98.97000000000021
96191,91.65850000000012
95241,98.35400000000003
83587,98.93002200000008
92577,98.79775949999987
96917,98.03170799999994
95781,96.23099999999977
91805,102.51449999999971
86250,100.99049999999981
91474,94.0539999999998
94225,79.55049999999983
91654,102.62200000000004
99566,99.84149999999998
96481,98.5088879999999
91125,82.1220000000001
93045,100.28650000000002
99546,98.98634050000038
82312,97.51634750000001
99332,97.85800000000005
98319,103.39199999999968
94541,96.41300000000001
85186,91.72500000000008
97984,93.5245000000001
94635,99.02009699999991
86916,100.62450000000001
86141,99.90750000000021
84545,101.33349999999994
83696,90.03049999999968
91136,90.03049999999968
92572,99.56325949999986
93226,98.21030199999996
83685,82.1220000000001
85031,91.65850000000012
82807,99.82349999999983
86532,100.11799999999965
90412,100.61049999999999
99555,101.82799999999972
82197,100.14280199999985
100355,102.46150000000002
95219,102.24149999999992
91851,92.17050000000003
89271,96.43400000000001
92996,90.03049999999968
100031,98.97000000000021
99351,87.28149999999988
100060,98.86299999999977
86824,93.5245000000001
97007,96.87699999999995
95660,100.11949999999992
88707,100.08050000000003
91446,87.28799999999995
94587,99.2605969999997
92140,101.53299999999997
82141,96.20050000000033
93736,100.65527149999997
96945,100.08749999999982
97946,86.98554999999986
85072,97.4914999999999
99082,99.68449999999979
85706,96.20050000000033
88087,101.18299999999978
96077,97.66149999999996
98266,89.05649999999973
83117,99.74499999999983
85751,97.22134549999969
89509,92.54349999999981
90879,103.39199999999968
84892,99.60415100000004
86885,99.0754999999999
90807,97.03549999999974
85764,102.43449999999991
92882,99.33633699999972
89790,102.42049999999978
84081,98.35400000000003
86979,93.47750000000009
93811,99.09899350000025
88269,91.43749999999976
97276,92.274
81947,98.36220800000001
95720,98.61910900000004
92836,96.417597
96711,96.43400000000001
92726,98.40306700000015
89792,100.49975950000012
91441,96.20050000000033
89150,99.64867399999972
90162,100.00650000000034
96861,82.95535000000007
97162,97.06349999999996
90080,100.11949999999992
99936,100.62450000000001
90576,98.99349999999997
98742,96.74218549999996
90342,98.03050000000025
90389,94.11650000000022
89815,100.7809999999997
83891,97.22134549999969
88327,98.06900000000024
98449,93.50850000000003
92580,101.09550000000016
86222,99.28049999999992
87336,99.08068499999983
97015,79.02699999999996
82069,92.54349999999981
85895,99.0269999999997
96052,99.60415100000004
81981,82.95535000000007
83057,97.66149999999996
93056,99.62700000000004
87970,98.14525949999998
89542,98.32040600000002
97146,99.71950000000032
84776,96.30449999999979
86002,97.06349999999996
84210,102.42049999999978
93472,97.51634750000001
93800,100.11949999999992
95086,98.21030199999996
91940,100.11949999999992
97997,99.74499999999983
82111,99.67650000000029
86752,99.60415100000004
83071,96.39349999999996
82040,101.16300000000018
95684,102.50499999999985
94287,100.08050000000003
92371,96.39349999999996
92357,97.66149999999996
83242,97.70229750000018
99022,97.06349999999996
98160,101.09550000000016
98495,102.46150000000002
87025,103.2740000000001
97531,99.09899350000025
98467,98.93002200000008
92881,99.24453600000002
89949,102.8130000000001
96601,99.24453600000002
93676,100.9512715
90700,99.59199999999971
95767,98.06900000000024
90125,101.33349999999994
97937,97.66149999999996
92936,93.2649999999997
91176,97.28035899999966
94846,85.1418499999999
98255,81.67449999999994
82379,91.67400000000012
85785,100.08749999999982
95671,99.09899350000025
96920,101.16300000000018
89646,100.02800000000003
97067,99.60849999999995
98557,96.89099999999976
90866,98.40306700000015
89632,98.09156149999995
99781,101.49250000000002
86690,101.2629999999999
86932,97.4914999999999
84156,96.21000000000028
93047,99.72680199999985
86205,100.0469999999999
87290,99.64867399999972
95212,98.09156149999995
88922,98.53149999999998
98306,98.40306700000015
93812,100.00700000000019
90971,85.36804999999993
98565,82.1220000000001
90435,101.92849999999973
100116,86.68110000000006
98532,99.04217399999987
100201,98.5088879999999
82685,101.33349999999994
93669,102.8130000000001
100426,85.1418499999999
83446,98.55249999999984
84546,99.49000000000007
82794,94.07350000000011
96171,98.37649999999994
87992,99.50977850000022
88496,96.30449999999979
92667,97.03549999999974
96387,97.03549999999974
90350,79.43849999999989
97657,98.0654889999998
88966,89.05649999999973
87201,92.50099999999975
90361,87.63550000000019
91661,100.28300000000004
99617,99.98250000000027
96466,98.55249999999984
97692,100.11799999999965
100017,98.79775949999987
84655,100.78949999999998
81865,98.9144999999999
87397,96.89099999999976
97336,87.25549999999987
83220,80.23199999999983
97841,98.57578050000023
89149,93.50850000000003
95672,100.00700000000019
99496,83.43804999999999
82509,102.8130000000001
85752,99.76010400000008
95085,100.08749999999982
83066,86.98554999999986
92797,98.37759700000026
85631,98.1673019999998
89116,96.417597
85140,101.09550000000016
86486,87.35249999999998
97221,98.04605000000024
100066,91.72500000000008
85912,98.09156149999995
98432,98.78803300000015
86497,98.0654889999998
89794,102.62200000000004
84621,96.23099999999977
97985,99.76149999999967
85274,93.50850000000003
94867,96.84251999999996
99547,99.82349999999983
97301,99.90750000000021
84989,103.16800000000019
88734,92.19550000000025
92281,99.58849999999997
99341,82.78615000000012
88862,99.92750000000004
92107,99.82349999999983
90660,80.23199999999983
91952,100.00700000000019
94796,93.2649999999997
84985,100.92799999999977
90280,101.53299999999997
84172,97.51634750000001
94386,96.403
82445,79.7565000000002
86187,98.48331249999995
93296,82.43695000000005
84964,93.5245000000001
82186,97.44406699999982
82241,90.96099999999993
88730,102.28550000000013
94442,99.92750000000004
98627,99.72680199999985
94021,91.53599999999986
92582,99.92750000000004
93645,100.0469999999999
98377,98.37759700000026
85602,98.13070799999996
94884,93.44899999999988
84566,92.33000000000004
94001,99.13682599999999
94729,93.50850000000003
92605,103.2740000000001
81896,99.62700000000004
92496,100.62450000000001
96147,100.08050000000003
89801,100.28300000000004
100046,98.34699999999981
96542,96.91199999999995
99982,97.70229750000018
96371,100.04500000000003
83816,99.74500000000013
87767,99.60849999999995
94730,99.64867399999972
99152,99.50977850000022
93380,100.35549999999972
84517,99.58799999999974
99177,97.54425950000002
87726,87.28799999999995
83880,98.71199999999973
85461,98.62717400000001
99672,98.34481649999978
97227,98.50103799999997
93295,79.02699999999996
86842,99.10849999999995
93025,98.9144999999999
97255,100.7809999999997
98461,99.24453600000002
90749,92.78150000000029
88550,101.2629999999999
96061,101.49250000000002
99391,99.09899350000025
98780,101.16300000000018
83435,101.46750000000029
98151,98.15313450000029
91797,99.892543
86652,98.34481649999978
91679,91.67400000000012
97472,97.85800000000005
98295,99.6470969999997
94289,103.16800000000019
82199,102.24149999999992
82855,99.06916300000013
100137,98.03272950000004
95621,82.78615000000012
83929,92.54349999999981
100155,99.6470969999997
91647,98.50103799999997
93644,93.99200000000008
89210,99.30667400000004
89936,98.91385800000015
100000,99.59199999999971
98625,100.28650000000002
96455,101.46750000000029
86526,98.98634050000038
94466,98.34699999999981
87146,98.40306700000015
96672,99.04217399999987
86606,101.45900000000022
92177,99.98250000000027
97540,102.26799999999966
88237,99.58799999999974
96836,99.74500000000013
99052,97.51634750000001
97876,99.16060399999994
93760,79.54050000000024
95370,102.42049999999978
86670,100.45265099999979
83616,99.08068499999983
96207,98.65499999999973
96924,102.43449999999991
99119,91.67400000000012
89491,99.6530000000001
93606,81.93304999999997
91751,96.24399999999989
100292,98.78803300000015
86320,79.54050000000024
95832,100.11799999999965
94546,89.05649999999973
92746,98.55249999999984
91964,102.50499999999985
87312,99.97800000000007
95952,98.34481649999978
86636,96.30449999999979
96297,98.79775949999987
98731,87.28799999999995
100204,92.45050000000013
97706,99.84149999999998
88387,99.82349999999983
88751,91.65850000000012
83911,99.6530000000001
99552,100.11799999999965
97292,99.50977850000022
99115,100.7809999999997
83231,88.53849999999986
83464,92.45050000000013
88596,91.4279999999999
88667,97.42291049999977
89132,98.78803300000015
83747,99.72680199999985
82844,91.80449999999986
90007,100.03577150000034
86539,102.56199999999973
93450,80.03400000000018
88395,101.82799999999972
98759,93.95599999999973
96329,92.78150000000029
91524,91.98650000000019
91960,102.26799999999966
87622,99.78340599999983
95775,79.30700000000013
98277,98.03272950000004
85955,97.70199999999977
93539,91.67400000000012
94444,103.2614999999998
94176,91.4279999999999
86836,97.87369800000002
87862,97.06349999999996
84151,81.6988
94391,88.53849999999986
82761,96.23099999999977
92591,98.97000000000021
85585,98.9144999999999
98315,101.46750000000029
86157,97.54425950000002
82651,99.09899350000025
100332,99.97800000000007
91495,101.89499999999997
89637,100.14280199999985
85137,98.79775949999987
88576,99.16060399999994
98981,90.96099999999993
85454,103.59949999999968
82700,98.61910900000004
81986,96.20050000000033
100179,103.39199999999968
94896,97.28035899999966
83415,99.6470969999997
96019,92.06350000000022
86391,100.61650000000003
91059,92.53650000000012
87922,99.68449999999979
91027,98.93002200000008
93572,99.50977850000022
91486,97.44406699999982
95465,79.7565000000002
82995,101.92849999999973
93191,97.22134549999969
98961,98.35400000000003
88311,100.91349999999998
83601,98.62717400000001
95471,96.24399999999989
95001,82.95535000000007
96899,93.95599999999973
95815,100.78949999999998
89985,98.65664050000001
89365,97.42010399999994
98876,82.43695000000005
97879,92.06350000000022
82157,96.88765399999998
88280,98.61910900000004
85286,98.40306700000015
86204,93.99200000000008
86061,98.04605000000024
86409,91.43749999999976
97325,79.7565000000002
96036,91.4279999999999
90040,79.54050000000024
100271,85.36804999999993
93417,99.28025950000008
98622,98.13070799999996
91601,87.27199999999988
96590,99.64867399999972
86062,99.68449999999979
92155,99.06916300000013
82592,97.85800000000005
88767,98.65499999999973
99690,100.45265099999979
92144,91.80449999999986
94967,98.36220800000001
86991,98.15313450000029
95875,99.06916300000013
91590,80.03400000000018
98867,96.87699999999995
83461,98.5088879999999
98712,96.73230199999998
83737,99.83150000000023
97586,92.33000000000004
82496,98.91385800000015
90722,99.92750000000004
86535,101.82799999999972
95372,100.49975950000012
91901,82.78615000000012
82974,103.083
93849,91.43749999999976
92822,96.91199999999995
88441,91.53599999999986
91189,102.43199999999992
89925,100.0469999999999
84427,100.03577150000034
83171,91.65850000000012
89770,99.27849999999975
83309,92.78150000000029
95969,94.11650000000022
89639,102.24149999999992
93536,98.63501900000024
82756,83.43804999999999
84686,99.84149999999998
87777,100.14280199999985
94380,80.23199999999983
93824,102.50499999999985
85091,88.53849999999986
85634,93.13899999999998
92141,99.13682599999999
98771,97.22134549999969
100049,92.78150000000029
88397,101.11049999999992
99856,97.87369800000002
91131,96.43400000000001
97896,91.4279999999999
89257,96.89099999999976
86166,81.93304999999997
89505,100.08749999999982
96556,96.417597
95000,78.71549999999984
97222,99.68449999999979
86874,92.19550000000025
89782,99.68449999999979
96794,93.13899999999998
96484,92.45050000000013
87195,99.02009699999991
89167,98.93002200000008
87134,93.50850000000003
90146,92.33000000000004
96136,97.87369800000002
98726,96.20050000000033
99595,99.06916300000013
85616,99.62700000000004
99869,103.16800000000019
81864,93.44899999999988
84675,101.82799999999972
98997,99.28025950000008
95504,93.99200000000008
95106,90.98049999999994
90097,99.58799999999974
99844,93.5245000000001
95835,101.82799999999972
98499,92.53650000000012
81910,99.63650000000011
87934,102.62200000000004
96216,100.62450000000001
100215,99.02009699999991
91650,102.42049999999978
84925,79.55049999999983
87956,98.63501900000024
91291,87.28799999999995
93271,99.67650000000029
87909,93.83950000000016
83774,93.13899999999998
87870,80.03400000000018
82354,102.62200000000004
89626,97.44406699999982
98231,100.04500000000003
83151,98.37649999999994
99797,97.66149999999996
93845,101.33349999999994
92117,101.11049999999992
88696,97.87369800000002
86669,94.11650000000022
85081,87.24694999999986
82187,99.60849999999995
89614,94.0539999999998
88575,101.92849999999973
97121,90.96099999999993
86070,102.42049999999978
89350,99.63650000000011
87571,87.28799999999995
85227,97.03549999999974
93401,90.96099999999993
86777,97.66149999999996
100237,98.37759700000026
89907,98.48331249999995
92986,85.1418499999999
85447,98.93002200000008
87457,99.83150000000023
84666,98.98634050000038
98247,97.03549999999974
86360,100.11949999999992
91492,98.09156149999995
95177,96.88765399999998
86564,91.80449999999986
84822,99.80499999999971
85299,103.39199999999968
86871,98.37649999999994
82516,100.9512715
90439,92.06350000000022
83749,102.43199999999992
86236,100.9512715
89276,90.03049999999968
86807,97.42291049999977
98312,98.84179099999997
92761,98.5088879999999
83840,78.71549999999984
97945,79.55049999999983
89110,81.63149999999986
99070,99.27849999999975
91557,99.28025950000008
87599,93.95599999999973
96960,97.42160399999993
88341,96.23099999999977
89442,96.74218549999996
90201,96.23099999999977
98571,96.43400000000001
97072,98.09156149999995
93954,94.07350000000011
89431,87.28799999999995
98935,101.89499999999997
83129,103.16800000000019
97100,100.35549999999972
82296,96.21000000000028
98510,99.30667400000004
97766,101.45900000000022
98307,99.2605969999997
82731,100.91349999999998
88839,93.47750000000009
83032,99.60415100000004
89111,85.36804999999993
94574,93.50850000000003
91957,99.58799999999974
86372,100.00700000000019
93426,99.71950000000032
89836,92.274
84654,94.07350000000011
98616,97.28035899999966
91785,100.0469999999999
82640,100.11949999999992
99707,100.40249999999968
99236,98.91385800000015
91030,102.10983700000028
84365,102.51449999999971
95302,97.06349999999996
97861,99.58849999999997
87339,92.53650000000012
97646,87.35249999999998
93752,97.85800000000005
90402,99.80499999999971
90032,97.85800000000005
96827,98.36220800000001
96174,92.19550000000025
91165,98.9144999999999
84607,98.06900000000024
99346,96.10499999999993
91302,96.74218549999996
95395,100.7809999999997
87536,99.74500000000013
89830,98.14525949999998
83497,98.37759700000026
82341,98.04605000000024
82576,100.65527149999997
96001,99.58849999999997
91187,99.72680199999985
87427,96.84251999999996
89317,99.83150000000023
91457,96.88765399999998
92626,91.72500000000008
82066,98.21030199999996
83862,96.74218549999996
95051,97.22134549999969
88231,99.09899350000025
95057,98.03170799999994
90712,99.56325949999986
95846,99.84149999999998
84827,100.40249999999968
81911,98.1673019999998
96302,99.92750000000004
99661,87.63550000000019
93510,102.42049999999978
84327,98.48331249999995
92272,100.61049999999999
86825,99.76149999999967
82412,99.50977850000022
83904,102.43449999999991
87381,100.01449999999998
90867,99.2605969999997
88435,99.06916300000013
96401,96.41300000000001
88860,101.09550000000016
91056,99.08068499999983
87976,92.274
96811,90.99249999999995
88302,100.00650000000034
92250,100.45265099999979
91986,99.49000000000007
93907,98.06900000000024
93507,98.50103799999997
95062,99.78340599999983
83351,100.04500000000003
83686,85.1418499999999
97951,96.39349999999996
96280,99.59199999999971
98654,93.13899999999998
83414,93.50850000000003
95350,99.27849999999975
93937,98.0654889999998
86870,102.28550000000013
90195,79.30700000000013
88621,101.49250000000002
92559,93.47750000000009
98140,99.59199999999971
88491,84.97284999999987
89216,93.2649999999997
97054,94.0539999999998
92316,91.4279999999999
85605,100.28650000000002
84947,97.42291049999977
90511,96.39349999999996
93882,100.00650000000034
87261,90.04049999999968
87226,99.95900000000003
88885,103.2740000000001
88822,97.70229750000018
99756,91.4279999999999
86786,86.98554999999986
82467,98.48331249999995
88530,100.45265099999979
90051,87.28149999999988
99772,99.60415100000004
86561,99.13682599999999
97502,98.17371799999997
95396,98.63501900000024
98344,92.45050000000013
84405,98.65664050000001
84376,100.9512715
93667,101.18299999999978
99185,79.7565000000002
86382,101.51599999999969
91962,101.51599999999969
99245,102.51449999999971
95207,99.60849999999995
92620,98.86299999999977
83846,96.20050000000033
88851,98.15313450000029
98261,96.41300000000001
87405,82.1220000000001
91746,81.93304999999997
83531,85.36804999999993
86719,92.06350000000022
92521,87.24694999999986
94934,93.13899999999998
91690,98.14525949999998
94277,99.74499999999983
95742,100.00650000000034
95432,99.50977850000022
100425,82.1220000000001
82840,101.53299999999997
82910,79.43849999999989
93287,96.87699999999995
91351,99.6530000000001
82456,87.25549999999987
97641,96.23099999999977
90591,98.37649999999994
99862,99.10849999999995
82861,91.53599999999986
84771,84.97284999999987
96326,98.34699999999981
94930,99.63650000000011
93042,98.13070799999996
86229,102.8130000000001
84150,80.03400000000018
95381,100.28300000000004
98875,79.02699999999996
96767,99.72680199999985
98760,98.71199999999973
82375,100.7809999999997
91337,98.03170799999994
89741,87.27199999999988
86067,98.50103799999997
93151,87.28799999999995
83897,98.03170799999994
94402,97.70229750000018
96170,102.28550000000013
99207,98.48331249999995
91499,102.24149999999992
95620,79.54050000000024
86761,101.49250000000002
94712,98.78803300000015
94486,91.72500000000008
97912,99.60415100000004
95161,96.20050000000033
88731,98.37649999999994
96304,103.2614999999998
85382,96.91199999999995
99400,102.26799999999966
84212,100.49975950000012
95631,87.28149999999988
99256,100.9512715
99237,99.892543
87272,98.78803300000015
99191,96.24399999999989
82195,101.89499999999997
87645,100.08749999999982
84667,99.82349999999983
86010,80.03400000000018
95751,100.91349999999998
82192,98.09156149999995
87779,102.24149999999992
97385,102.51449999999971
90711,98.15313450000029
88202,98.17371799999997
93690,100.99049999999981
91582,97.06349999999996
99440,98.61910900000004
100359,92.53650000000012
83127,100.08050000000003
91796,98.91385800000015
87716,82.43695000000005
91126,85.1418499999999
94557,98.03272950000004
95240,100.35549999999972
99845,99.76149999999967
87941,100.28300000000004
87095,81.67449999999994
94076,96.30449999999979
93246,90.98049999999994
99961,87.24694999999986
98256,86.68110000000006
98470,102.10983700000028
93866,92.33000000000004
99701,98.57578050000023
98162,99.92750000000004
90562,99.10849999999995
85739,93.95599999999973
87157,99.98600000000005
88886,98.34699999999981
87445,98.9144999999999
94779,92.53650000000012
87181,98.5088879999999
98340,102.53949999999999
96602,99.33633699999972
83879,93.95599999999973
89861,99.90750000000021
89991,92.17050000000003
87302,99.33633699999972
88266,99.49000000000007
88114,91.51450000000003
88977,98.03272950000004
98411,85.36804999999993
84582,100.00650000000034
83065,79.55049999999983
82664,102.50499999999985
86694,103.083
100020,101.09550000000016
96912,99.76010400000008
91009,93.50850000000003
94311,98.37649999999994
93357,100.14280199999985
89706,99.71950000000032
