id,FoodPriceIndex
93359,102.24149999999992
87871,81.6988
85861,96.20050000000033
84677,101.11049999999992
99291,92.17050000000003
86849,103.16800000000019
86405,101.33349999999994
94775,102.46150000000002
96149,103.16800000000019
95156,82.43695000000005
87040,98.86299999999977
97852,100.61049999999999
93347,99.60849999999995
99517,98.0654889999998
93860,98.61910900000004
96156,98.99349999999997
90472,99.60415100000004
83971,99.67650000000029
87511,90.99249999999995
100376,93.2649999999997
83506,99.95900000000003
88561,99.58849999999997
96325,103.2740000000001
81889,102.43199999999992
81914,93.13899999999998
94821,100.01449999999998
84256,92.274
85789,92.54349999999981
92332,99.60415100000004
84926,86.98554999999986
97137,99.28025950000008
82437,97.54425950000002
97569,91.43749999999976
85441,99.24453600000002
85047,98.65499999999973
91596,96.21000000000028
96681,100.01449999999998
99397,99.58799999999974
100334,103.59949999999968
94992,96.73230199999998
92991,96.43400000000001
98926,97.44406699999982
87350,99.30667400000004
84466,96.10499999999993
97425,98.65664050000001
95040,98.71199999999973
89752,97.51634750000001
89567,96.87699999999995
99247,101.18299999999978
82019,93.95599999999973
95011,87.28799999999995
90187,98.06900000000024
83987,96.87699999999995
88554,103.083
97699,102.56199999999973
86331,87.28149999999988
92161,91.53599999999986
98897,96.88765399999998
82127,96.87699999999995
85086,96.403
97026,87.28799999999995
84201,98.04605000000024
100011,98.15313450000029
94511,100.04500000000003
94264,93.5245000000001
98820,97.42160399999993
92022,100.00650000000034
100401,100.01449999999998
92930,99.30667400000004
98016,98.99349999999997
84411,92.17050000000003
96279,93.47750000000009
94285,100.92799999999977
98030,102.28550000000013
98927,99.60849999999995
83439,103.39199999999968
94469,92.78150000000029
87490,99.63650000000011
92112,100.11799999999965
96852,96.73230199999998
84142,97.06349999999996
95930,79.43849999999989
100310,99.64867399999972
94752,99.97800000000007
84250,98.14525949999998
83381,96.41300000000001
82819,102.56199999999973
91366,98.21030199999996
92915,102.46150000000002
93007,96.84251999999996
95399,91.67400000000012
96447,99.2605969999997
85760,101.16300000000018
82911,84.97284999999987
88906,91.72500000000008
84297,97.54425950000002
87062,98.53149999999998
91475,99.0269999999997
86475,79.30700000000013
94420,99.59199999999971
85941,98.35400000000003
83187,98.65499999999973
92739,103.39199999999968
99581,99.13682599999999
84084,91.98650000000019
90284,91.80449999999986
85676,99.74500000000013
95476,87.25549999999987
89316,97.28035899999966
83212,97.4914999999999
88994,93.50850000000003
85180,98.86299999999977
93461,87.27199999999988
100270,81.63149999999986
90921,92.50099999999975
94527,97.03549999999974
83707,96.84251999999996
92056,83.43804999999999
91427,96.87699999999995
84035,99.0269999999997
87881,87.27199999999988
92609,92.78150000000029
87649,92.54349999999981
98772,99.76010400000008
89576,82.43695000000005
100126,89.05649999999973
84057,100.14280199999985
83154,92.19550000000025
85287,99.2605969999997
88529,94.11650000000022
85335,99.02009699999991
99069,93.83950000000016
99161,99.90750000000021
91675,100.7809999999997
91164,93.44899999999988
83272,99.56325949999986
85475,102.46150000000002
90666,96.403
90351,84.97284999999987
90126,99.49000000000007
94951,90.99249999999995
98186,98.34699999999981
83010,99.24030199999982
100262,96.91199999999995
93384,91.98650000000019
92737,99.98600000000005
99186,81.93304999999997
90421,99.58849999999997
85961,90.96099999999993
90104,102.50499999999985
95516,98.91385800000015
89121,90.04049999999968
88697,99.74499999999983
91041,98.62717400000001
84066,100.02800000000003
87166,98.55249999999984
94586,98.40306700000015
86110,98.14525949999998
85391,85.36804999999993
96900,98.71199999999973
84917,97.66149999999996
99274,91.51450000000003
95565,98.65664050000001
92831,85.36804999999993
99735,101.92849999999973
94296,98.99349999999997
89387,98.36220800000001
92387,97.42291049999977
95286,99.71950000000032
94201,101.49250000000002
96232,97.4914999999999
93200,101.16300000000018
86095,100.7809999999997
92887,98.93002200000008
87307,98.93002200000008
95837,101.11049999999992
90815,81.67449999999994
92425,100.92799999999977
93395,97.70199999999977
100121,96.41300000000001
85877,96.88765399999998
90246,98.98634050000038
92365,79.55049999999983
87837,99.28025950000008
83375,81.67449999999994
95677,99.58799999999974
91369,92.54349999999981
89852,99.50977850000022
90901,98.5088879999999
97077,100.14280199999985
95226,100.02800000000003
100166,98.40306700000015
96635,102.46150000000002
92916,99.08068499999983
85701,82.95535000000007
94837,96.89099999999976
100392,99.04217399999987
96756,97.28035899999966
97830,100.45265099999979
84161,87.27199999999988
89426,96.20050000000033
88026,81.93304999999997
88512,98.34481649999978
87155,101.46750000000029
90252,100.11799999999965
87106,89.05649999999973
95776,83.43804999999999
98002,99.10849999999995
93451,81.6988
99656,96.30449999999979
98605,98.9144999999999
84520,102.26799999999966
92542,97.70229750000018
85986,99.71950000000032
82282,97.06349999999996
82949,94.11650000000022
94217,97.66149999999996
89161,99.24453600000002
83771,98.1673019999998
96612,99.97800000000007
89006,98.40306700000015
88424,91.80449999999986
92119,102.56199999999973
88864,103.2614999999998
97259,91.67400000000012
92299,92.06350000000022
97256,98.63501900000024
90627,98.65499999999973
92526,96.403
100221,92.50099999999975
84524,102.50499999999985
98034,92.19550000000025
95052,99.76010400000008
89581,96.20050000000033
98164,103.2614999999998
87000,101.09550000000016
89086,99.95900000000003
86715,101.92849999999973
90414,103.083
98100,80.23199999999983
84616,83.43804999999999
99867,100.08050000000003
82755,79.30700000000013
99580,101.53299999999997
88220,100.11949999999992
88082,99.28049999999992
83087,97.42291049999977
89412,96.73230199999998
88857,98.79775949999987
97414,91.51450000000003
99642,98.03050000000025
95906,101.45900000000022
92732,98.84179099999997
99712,100.61049999999999
92919,92.53650000000012
84126,99.71950000000032
88956,86.68110000000006
85119,93.47750000000009
97720,101.53299999999997
92952,99.04217399999987
87335,102.46150000000002
83481,92.50099999999975
91737,97.54425950000002
89506,98.21030199999996
84626,87.35249999999998
97389,102.8130000000001
93694,91.51450000000003
91344,102.43449999999991
96572,98.78803300000015
90497,97.66149999999996
87775,101.89499999999997
88871,98.97000000000021
92830,81.63149999999986
99736,99.16060399999994
87372,99.04217399999987
93831,100.61650000000003
93711,92.17050000000003
84637,98.0654889999998
96866,96.20050000000033
92606,98.34699999999981
85906,97.44406699999982
93972,100.11799999999965
87184,92.45050000000013
89162,99.33633699999972
91402,98.32040600000002
94070,79.43849999999989
93141,82.95535000000007
82037,98.03170799999994
83892,99.76010400000008
82002,96.74218549999996
94156,99.16060399999994
82652,100.00700000000019
86980,99.59199999999971
99811,96.39349999999996
89055,99.02009699999991
94595,101.46750000000029
86072,100.49975950000012
84511,99.09899350000025
98067,98.65499999999973
91745,79.7565000000002
90505,79.55049999999983
85556,90.03049999999968
96931,99.6530000000001
90652,97.4914999999999
92727,99.2605969999997
81980,78.71549999999984
85235,81.67449999999994
93074,93.13899999999998
87310,102.10983700000028
97480,79.54050000000024
91032,99.97800000000007
98687,98.36220800000001
88001,99.90750000000021
91591,81.6988
82330,99.27849999999975
99857,99.74499999999983
82886,101.45900000000022
99130,98.14525949999998
85917,100.14280199999985
94597,99.98600000000005
89661,98.35400000000003
83259,93.47750000000009
95466,81.93304999999997
93162,96.74218549999996
93456,96.21000000000028
92416,97.87369800000002
89769,93.83950000000016
99081,98.04605000000024
88612,99.60415100000004
95217,100.14280199999985
97270,98.14525949999998
84190,99.27849999999975
89877,97.54425950000002
87046,91.72500000000008
82446,81.93304999999997
94905,100.28650000000002
89956,100.9512715
95374,102.62200000000004
97171,81.6988
85926,100.02800000000003
92404,93.5245000000001
93140,78.71549999999984
92531,88.53849999999986
90782,98.53149999999998
82020,98.71199999999973
94155,101.92849999999973
95826,98.98634050000038
97580,98.61910900000004
88191,87.28149999999988
97241,100.28300000000004
96096,88.03000000000016
97101,98.35400000000003
99307,100.03577150000034
94347,98.65499999999973
96776,99.62700000000004
96142,99.10849999999995
91652,100.49975950000012
83594,103.59949999999968
87180,102.53949999999999
100024,103.2614999999998
99927,98.65499999999973
83902,99.78340599999983
87617,98.03170799999994
99714,103.083
95612,97.85800000000005
98101,87.24694999999986
87691,99.67650000000029
84859,92.06350000000022
87289,93.50850000000003
97551,100.61650000000003
89660,100.35549999999972
86096,98.63501900000024
85944,91.98650000000019
94621,98.5088879999999
86962,97.70229750000018
84080,100.35549999999972
92055,79.30700000000013
83996,82.43695000000005
90102,101.51599999999969
97364,93.99200000000008
81991,87.28799999999995
92454,92.19550000000025
83367,97.03549999999974
88031,96.24399999999989
82135,79.02699999999996
85847,96.87699999999995
89520,97.42160399999993
95709,91.43749999999976
100200,102.53949999999999
93846,99.49000000000007
92961,100.01449999999998
88036,87.25549999999987
90746,98.34699999999981
99710,101.2629999999999
87469,102.43199999999992
82044,102.43449999999991
90904,92.45050000000013
93146,96.20050000000033
83282,99.92750000000004
89472,99.76010400000008
81877,99.83150000000023
87755,99.0269999999997
82606,96.10499999999993
98651,98.1673019999998
98587,96.84251999999996
97234,102.62200000000004
90372,98.34481649999978
96145,100.92799999999977
89819,91.67400000000012
82065,100.08749999999982
82689,91.43749999999976
99030,80.03400000000018
85275,99.6470969999997
92869,93.50850000000003
96550,81.63149999999986
92427,100.08050000000003
91185,100.28650000000002
86622,98.03050000000025
89077,98.37759700000026
97209,93.83950000000016
97055,99.0269999999997
89480,101.16300000000018
92560,99.59199999999971
91939,94.00300000000003
87600,98.71199999999973
87876,96.21000000000028
93225,100.08749999999982
100154,93.50850000000003
86546,99.84149999999998
98410,81.63149999999986
98566,85.1418499999999
97801,87.63550000000019
99136,92.274
98294,93.50850000000003
92094,94.07350000000011
91435,79.02699999999996
82361,100.28300000000004
93335,99.0269999999997
100172,98.84179099999997
84809,94.11650000000022
84221,100.28300000000004
82950,100.45265099999979
83946,90.98049999999994
90390,100.45265099999979
87815,97.70199999999977
97210,99.27849999999975
94247,97.42291049999977
82390,98.14525949999998
90235,100.78949999999998
90140,98.61910900000004
88542,99.80499999999971
90544,93.5245000000001
99285,98.65664050000001
85236,86.68110000000006
86116,92.274
99101,100.28300000000004
85452,99.97800000000007
98111,88.53849999999986
84357,99.892543
95332,97.51634750000001
90661,87.24694999999986
95981,98.57578050000023
84189,93.83950000000016
91386,90.98049999999994
85940,100.35549999999972
97565,101.33349999999994
97854,103.083
83076,88.03000000000016
91214,93.13899999999998
87707,96.87699999999995
99094,102.62200000000004
84047,99.60849999999995
84834,103.083
92584,103.2614999999998
99559,102.56199999999973
85667,98.36220800000001
94856,90.03049999999968
95814,94.07350000000011
85919,102.24149999999992
94231,96.39349999999996
87955,100.7809999999997
97611,100.91349999999998
87930,102.42049999999978
99404,102.50499999999985
96882,96.74218549999996
99087,98.50103799999997
83427,99.2605969999997
95936,96.30449999999979
85762,99.78340599999983
93204,102.43449999999991
87314,103.59949999999968
90410,101.2629999999999
82531,99.3583145000001
84701,99.13682599999999
93597,97.54425950000002
97481,82.78615000000012
84672,100.11799999999965
91900,79.54050000000024
99316,100.65527149999997
92870,99.64867399999972
98851,99.67650000000029
89477,98.03170799999994
84746,101.45900000000022
88490,79.43849999999989
91831,99.3583145000001
83437,99.98600000000005
82291,81.6988
93180,98.71199999999973
94897,99.83150000000023
83376,86.68110000000006
98576,90.03049999999968
95680,102.26799999999966
84235,100.7809999999997
82080,97.42160399999993
98937,100.14280199999985
91721,99.90750000000021
92216,96.30449999999979
93611,96.24399999999989
96757,99.83150000000023
98005,100.92799999999977
98720,78.71549999999984
88579,92.06350000000022
85597,99.83150000000023
92775,99.02009699999991
89371,90.99249999999995
83940,97.42160399999993
89287,96.84251999999996
97066,97.44406699999982
88375,100.78949999999998
86476,83.43804999999999
89044,92.45050000000013
94480,98.86299999999977
84737,99.98250000000027
94004,91.80449999999986
92006,92.33000000000004
82706,92.33000000000004
94431,98.15313450000029
91286,96.20050000000033
99911,91.65850000000012
93521,100.28300000000004
98361,92.50099999999975
83926,98.21030199999996
84821,98.57578050000023
82352,100.49975950000012
99651,84.97284999999987
92760,102.53949999999999
84522,101.51599999999969
94641,92.50099999999975
88955,81.67449999999994
86687,100.40249999999968
95554,91.51450000000003
84832,100.61049999999999
85692,96.73230199999998
88651,96.39349999999996
88685,99.76149999999967
90594,92.19550000000025
87566,96.20050000000033
86050,99.27849999999975
96526,99.95900000000003
93036,97.28035899999966
94071,84.97284999999987
82806,98.98634050000038
86467,98.06900000000024
83677,96.89099999999976
87927,98.50103799999997
98784,102.43449999999991
86701,99.58849999999997
82545,98.65664050000001
89196,99.08068499999983
91985,101.33349999999994
86641,87.63550000000019
99411,100.61650000000003
84531,100.61650000000003
83851,87.28799999999995
92465,99.0754999999999
85011,98.37649999999994
95206,97.44406699999982
90937,98.37759700000026
98915,99.0269999999997
88076,98.91385800000015
98157,98.79775949999987
87096,86.68110000000006
85412,98.78803300000015
98975,97.70199999999977
91876,100.65527149999997
92901,98.62717400000001
86081,100.28300000000004
88840,99.59199999999971
87846,99.71950000000032
98092,97.4914999999999
89482,99.78340599999983
93306,87.28799999999995
94599,103.39199999999968
96744,93.44899999999988
82662,101.51599999999969
87071,100.04500000000003
90545,99.76149999999967
95321,87.27199999999988
94606,98.55249999999984
99092,100.49975950000012
95060,101.16300000000018
90100,102.26799999999966
94666,99.95900000000003
90092,100.00700000000019
85645,97.42010399999994
95941,87.63550000000019
92262,99.80499999999971
86251,99.3583145000001
88457,99.98250000000027
97230,102.42049999999978
85546,85.1418499999999
85401,90.04049999999968
83397,98.03272950000004
91319,93.95599999999973
89170,102.10983700000028
95864,91.80449999999986
81885,100.28650000000002
84311,96.24399999999989
95990,101.2629999999999
90506,86.98554999999986
90557,99.74499999999983
87737,96.88765399999998
89484,102.43449999999991
97181,87.27199999999988
94845,82.1220000000001
90041,82.78615000000012
82484,93.99200000000008
94081,87.63550000000019
100022,99.92750000000004
91911,87.28149999999988
98200,98.86299999999977
92651,100.04500000000003
95797,98.0654889999998
86296,100.65527149999997
84830,101.2629999999999
92126,99.84149999999998
89325,100.28650000000002
84207,98.50103799999997
96911,97.22134549999969
82902,98.03050000000025
82996,99.16060399999994
87117,98.03272950000004
83305,103.2740000000001
92000,98.61910900000004
83306,98.34699999999981
85855,79.02699999999996
84316,87.25549999999987
100281,90.04049999999968
92232,98.34481649999978
94381,87.24694999999986
86171,96.24399999999989
89351,98.1673019999998
94535,81.67449999999994
92735,101.46750000000029
81847,96.84251999999996
93490,99.27849999999975
83785,97.42010399999994
83770,99.63650000000011
95551,99.3583145000001
89329,102.43199999999992
91951,99.09899350000025
85297,99.98600000000005
97491,87.28149999999988
88800,80.23199999999983
84987,100.08050000000003
83619,92.53650000000012
86451,100.91349999999998
98076,100.62450000000001
92675,81.67449999999994
91845,98.65664050000001
91497,100.14280199999985
98516,93.2649999999997
83386,89.05649999999973
92066,87.35249999999998
83925,100.08749999999982
90731,98.97000000000021
92295,101.92849999999973
86165,79.7565000000002
94701,90.04049999999968
97697,101.11049999999992
98636,99.62700000000004
92047,98.06900000000024
82657,99.58799999999974
83016,91.4279999999999
86560,101.53299999999997
97021,96.20050000000033
98665,97.42010399999994
91756,87.25549999999987
94170,99.24030199999982
82747,98.06900000000024
86032,97.51634750000001
88889,92.78150000000029
88852,99.56325949999986
88125,98.65664050000001
96762,98.13070799999996
89575,79.02699999999996
98629,102.43199999999992
85442,99.33633699999972
88501,87.63550000000019
97790,79.43849999999989
87135,99.6470969999997
86342,98.17371799999997
87456,97.28035899999966
98806,98.21030199999996
96030,99.24030199999982
92977,96.89099999999976
94282,99.10849999999995
92781,92.50099999999975
94747,98.93002200000008
100322,99.33633699999972
94122,99.80499999999971
89181,98.62717400000001
92341,101.49250000000002
98222,98.53149999999998
93556,92.274
99750,99.24030199999982
83277,98.79775949999987
88244,102.50499999999985
90129,91.43749999999976
82999,92.06350000000022
85450,102.10983700000028
86287,100.03577150000034
99340,79.54050000000024
84202,99.68449999999979
99876,98.99349999999997
88242,101.51599999999969
85102,97.70229750000018
91506,100.02800000000003
82174,94.0539999999998
83592,99.97800000000007
82507,101.18299999999978
94696,96.417597
88646,86.98554999999986
88931,100.04500000000003
95786,87.35249999999998
92890,102.10983700000028
82347,98.50103799999997
89460,98.71199999999973
85607,99.72680199999985
100091,100.04500000000003
97829,94.11650000000022
84792,98.34481649999978
85479,92.53650000000012
82877,99.98250000000027
95529,102.8130000000001
96949,92.54349999999981
90976,96.417597
97741,91.53599999999986
89232,99.04217399999987
89305,98.9144999999999
98914,94.0539999999998
96805,97.42010399999994
95006,96.20050000000033
82502,99.28049999999992
99501,96.23099999999977
95457,97.54425950000002
86016,96.21000000000028
92450,102.28550000000013
91332,99.76010400000008
92985,82.1220000000001
84046,97.44406699999982
98782,99.78340599999983
89421,82.95535000000007
84367,101.18299999999978
84770,79.43849999999989
97791,84.97284999999987
85496,93.2649999999997
99090,102.42049999999978
87026,98.34699999999981
93771,87.28149999999988
93550,98.14525949999998
97519,94.00300000000003
97635,79.30700000000013
93240,97.42160399999993
93489,93.83950000000016
90046,96.10499999999993
83570,99.64867399999972
93799,94.00300000000003
89526,90.98049999999994
89015,101.46750000000029
96015,101.92849999999973
82722,100.00650000000034
88776,100.62450000000001
96745,98.9144999999999
87921,98.04605000000024
97735,99.06916300000013
83791,90.99249999999995
91092,99.04217399999987
85165,103.2740000000001
84704,91.80449999999986
92366,86.98554999999986
93197,98.03170799999994
97850,101.2629999999999
94536,86.68110000000006
96459,103.39199999999968
84452,97.85800000000005
84855,101.92849999999973
92892,99.97800000000007
91520,100.35549999999972
98932,98.09156149999995
88801,87.24694999999986
94754,103.59949999999968
84976,97.87369800000002
98842,98.32040600000002
91281,82.95535000000007
85366,99.95900000000003
89675,97.70199999999977
92115,101.82799999999972
86527,99.82349999999983
97967,97.42291049999977
97387,101.18299999999978
84500,100.11949999999992
91784,93.99200000000008
95361,98.04605000000024
89195,102.46150000000002
100417,96.89099999999976
85025,99.0754999999999
97170,80.03400000000018
100175,101.46750000000029
87242,96.91199999999995
93616,87.25549999999987
98355,99.02009699999991
94682,96.91199999999995
91487,99.60849999999995
99462,100.00650000000034
99894,92.19550000000025
82257,99.28025950000008
91196,99.62700000000004
88219,94.00300000000003
93355,101.89499999999997
86692,100.61049999999999
89007,99.2605969999997
94812,99.04217399999987
87646,98.21030199999996
86575,99.06916300000013
85014,92.19550000000025
89354,93.13899999999998
95155,79.02699999999996
92642,98.53149999999998
85915,101.89499999999997
83165,99.0754999999999
90636,100.62450000000001
99379,94.00300000000003
96292,99.56325949999986
84977,99.74499999999983
92210,79.43849999999989
83636,93.2649999999997
98617,99.83150000000023
99626,101.45900000000022
84721,91.53599999999986
99816,88.03000000000016
96607,98.93002200000008
97566,99.49000000000007
99429,91.43749999999976
88684,93.5245000000001
95691,100.61650000000003
99380,100.11949999999992
85512,99.04217399999987
99036,96.21000000000028
86406,99.49000000000007
83630,99.30667400000004
91809,102.8130000000001
94451,98.97000000000021
87087,97.03549999999974
82175,99.0269999999997
96346,91.72500000000008
90766,91.72500000000008
96137,99.74499999999983
94776,99.08068499999983
87721,96.20050000000033
83196,100.62450000000001
90855,99.6470969999997
95682,101.51599999999969
93977,101.11049999999992
89396,99.74500000000013
98939,102.24149999999992
91076,93.2649999999997
85490,99.30667400000004
87251,85.36804999999993
